0.0,0.0,0.0,0.3747302229622863,0.0,0.714707214857937,0.0,0.6873647558046289,0.0,0.8408674948638323,0.0,0.0,0.5170889157761396,0.0,0.7833118708251233,0.0,0.0,0.0,0.0,0.6128284747311878,0.7663169947840739,0.0,0.0,0.7810736011179258,0.6254402054092343,0.0,0.0,0.0,0.723713043900948,0.0,0.0,0.0,0.4595286769039848,0.0,0.0,0.489951756098037,0.0,0.8260016806564425,0.0,0.0,0.6587240450411961,0.7307042140197053,0.850348615025599,0.0,0.0,0.0,0.0,0.0,0.0,0.8275908486931919,0.0,0.0,0.0,0.0,0.0,0.0,0.5550995685913833,0.0,0.5374780129519454,0.0
0.7407594952222881,0.0,0.0,0.0,0.0,0.9072205478250455,0.0,0.0,0.7691595076761816,0.0,0.0,0.0,0.0,0.0,0.0,0.7412474248579168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459010568136433,0.0,0.0,0.0,0.0,0.0,0.0,0.9013866902207545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558356589448493,0.0,0.0,0.0,0.0,0.0,0.8341174837279424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140452200804608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795335310886316,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846444651304804,0.0,0.0,0.0,0.0,0.5980660423078514,0.0,0.0,0.0,0.0,0.0,0.6721021360167934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.508683428679517,0.5877436632107182,0.0,0.0,0.0,0.797419379364017,0.3229321491902759,0.0,0.9346006269891494,0.0,0.0,0.0,0.0,0.42292347669271757,0.0,0.0,0.0,0.0,0.0,0.7757344437416289,0.0,0.7413081157162182,0.0,0.0,0.9101150447611057,0.0,0.6360107169838949,0.0,0.5193241871994831,0.0,0.3756196760847411,0.0,0.0,0.0,0.0,0.0,0.8677888822630438,0.0,0.40935346419260066,0.6353851620286676,0.0,0.0,0.0,0.0,0.0,0.8270456794507353,0.747551197764092,0.0,0.5712022583119364,0.7707412506557441,0.0,0.0,0.0,0.7066172951636049,0.0
0.603508336383471,0.6968629170902285,0.0,0.0,0.6618833571279886,0.0,0.0,0.7037892711040004,0.0,0.0,0.0,0.0,0.0,0.9346006269891494,0.0,0.0,0.0,0.0,0.0,0.4168206021977272,0.0,0.0,0.0,0.0,0.0,0.0,0.8699173685909856,0.0,0.4030624135552533,0.8213363640196976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752797304918124,0.32270833780337393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833375858336419,0.0,0.7284665807854498,0.0,0.0,0.0,0.0,0.610046661595997,0.0,0.0,0.0
0.5910921383521677,0.0,0.7889623319847268,0.0,0.45623797869567906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299273783089216,0.0,0.0,0.6151865926844595,0.0,0.0,0.0,0.0,0.8081874574518267,0.0,0.0,0.0,0.0,0.0,0.0,0.3739643022784548,0.0,0.6360107169838949,0.0,0.5193241871994831,0.658049440236449,0.0,0.0,0.40862483577206477,0.0,0.0,0.0,0.37752126168578637,0.0,0.0,0.0,0.0,0.0,0.7366149310135257,0.0,0.7349055177004504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4355462580991383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770803846307686,0.0,0.0,0.0,0.0,0.0,0.0,0.4473769340017978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617631264087967,0.0,0.0,0.0,0.6949265421617374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862283863661019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037892711040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259452967487617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3743867222843529,0.0,0.642591555901236,0.4835576826946719,0.0,0.0,0.0,0.0,0.6929542737796008,0.5277222695545639,0.0,0.6879248027777323,0.0,0.0,0.0,0.0,0.0,0.6168654916627911,0.0,0.0,0.0,0.0,0.0,0.38059260749526036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35272796125373995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575851688699603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44197493492306694,0.0,0.0,0.0,0.0,0.0,0.0,0.5915922567656979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41930589867176804,0.0,0.0,0.0,0.6598865838974288,0.0,0.8269240420424673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038261173104567,0.0,0.0,0.0,0.0,0.0,0.7268558129361957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309392323709196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612346695427904,0.7997831100947221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949651582610734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490877121573956,0.0,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.24491774546909373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672218936103521,0.6536072114690838,0.0,0.0,0.0,0.0
0.0,0.0,0.9260871954349226,0.0,0.0,0.45100822114159544,0.0,0.642591555901236,0.67333095172071,0.4664488348723361,0.45322665377439997,0.0,0.0,0.5946889120808408,0.0,0.0,0.7125820616616236,0.0,0.0,0.0,0.8759344807238792,0.4479446278565431,0.6787400608211395,0.0,0.6254402054092343,0.6337719747410013,0.0,0.0,0.0,0.0,0.0,0.6159273482146617,0.0,0.0,0.0,0.0,0.0,0.6531925388138505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.5760602454896051,0.0,0.0,0.0,0.0,0.0,0.0,0.8660731771915231,0.6025244114977021,0.607665208650978,0.0
0.5496730513475825,0.0,0.0,0.0,0.570671612647103,0.4721666676441467,0.0,0.8668054208569307,0.0,0.0,0.0,0.0,0.2836180381484579,0.0,0.76135016169017,0.0,0.0,0.5780031298104262,0.5494255735703362,0.4256292225583038,0.0,0.0,0.0,0.0,0.0,0.0,0.663728518893281,0.0,0.3491040652381361,0.5019243981298642,0.0,0.7938733443957859,0.0,0.6982563389042985,0.0,0.8591071723169569,0.5376243610699417,0.6539875943472295,0.0,0.0,0.6587240450411961,0.7127366707239772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551317869226779,0.0,0.0
0.5965221682885203,0.6968629170902285,0.7441424171952777,0.3683056863298453,0.0,0.8932668127801136,0.0,0.0,0.0,0.5820564083406858,0.0,0.0,0.0,0.0,0.0,0.0,0.7823054233075216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254402054092343,0.0,0.0,0.0,0.0,0.42387441054775044,0.0,0.0,0.0,0.0,0.7117816545093041,0.0,0.0,0.0,0.38459444617303895,0.0,0.0,0.0,0.0,0.4422037381456214,0.0,0.0,0.0,0.3139764541686706,0.703562081843247,0.0,0.9004349609719462,0.6897265685727259,0.0,0.0,0.5670560938769231,0.6258503455217097,0.623086739245716,0.5225203214216881,0.0,0.0
0.704693990380482,0.0,0.0,0.0,0.0,0.3743867222843529,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30374923058394343,0.5838174096370617,0.0,0.0,0.6337719747410013,0.0,0.0,0.0,0.5396515506470104,0.0,0.8500393446580795,0.0,0.0,0.0,0.0,0.0,0.5306649223269342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063295521836848,0.0,0.0,0.0,0.0,0.0,0.93892301783532,0.6958898377310444,0.0,0.0,0.0,0.0,0.8903954538134846,0.0,0.3769463222200031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447994125272148,0.0,0.0,0.0,0.0,0.9265680377951572,0.0,0.7415584176669807,0.0,0.0,0.0,0.0,0.0,0.0,0.7721388694364438,0.67410760947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445940916743156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375817646174689,0.0,0.0,0.0,0.0,0.0,0.0,0.8002171253669178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39286902010695857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038261173104567,0.0,0.0,0.5780031298104262,0.0,0.6257030456695893,0.9321196130922449,0.36341939545133073,0.0,0.8328809761652699,0.0,0.19013764532798894,0.0,0.0,0.6046084445635196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913598251367766,0.6877824802269172,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.6957639499485764,0.0,0.0,0.0,0.659304517938498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713972789162372,0.0,0.0,0.0,0.0,0.0,0.7670255851167078,0.0,0.6436955022138235,0.0,0.0,0.0,0.7169837283458396,0.0,0.0,0.6085821305545629,0.0769229545305945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566973670720334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556130293840117,0.0,0.7527416942978084,0.8355128578546669,0.0,0.8641725592749168,0.0,0.09328915266282922,0.9834143270963714,0.8270456794507353,0.0,0.9132993125474229,0.0,0.0,0.6394615638434316,0.0,0.6565078698787292,0.7632017493790985,0.3353165305163518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785215231631252,0.0,0.0,0.0,0.0,0.8453177822020879,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718793010186229,0.6058894137543214,0.3007424708001064,0.8531016494309716,0.8850951904128275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951115348354254,0.43108390962329024,0.0,0.37854537558807555,0.0,0.8208094559158959,0.0,0.0,0.0,0.0,0.0,0.0,0.7494479427827687,0.0,0.0,0.0,0.0,0.4929930770382528,0.48401324443292626,0.0,0.0,0.0,0.0,0.0,0.0,0.6159205691464987,0.0,0.5968132267163364,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873647558046289,0.5491260343551616,0.0,0.0,0.0,0.419657958843463,0.0,0.0,0.0,0.7706333257016558,0.0,0.0,0.0,0.6614623404601099,0.34027667459187916,0.7485880899376378,0.7034721461186604,0.0,0.0,0.0,0.6951115348354254,0.6046084445635196,0.0,0.3866437819643743,0.0,0.0,0.5193241871994831,0.0,0.489951756098037,0.43097343517549225,0.0,0.0,0.7931755977265091,0.0,0.0,0.7710992856613235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308528718117188,0.0,0.0,0.0,0.5309455937167032,0.0,0.7509755904640031,0.0,0.6710685703749486
0.0,0.0,0.0,0.0,0.0,0.0,0.4432637184241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153094185514181,0.0,0.0
0.0,0.0,0.0,0.9689791348155445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900899030770827,0.0,0.0,0.0,0.0,0.0,0.6337719747410013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724765113168789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046904981540978,0.9501703823489428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.0,0.6945702488356728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6641512830416094,0.0,0.6925314693804833,0.0,0.0,0.0,0.0,0.4502189489561317,0.0,0.0,0.0,0.0,0.31210239478083346,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337719747410013,0.5451137603814624,0.0,0.0,0.0,0.0,0.0,0.0,0.6821175736039541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700555648881444,0.0,0.8162674006079355,0.0,0.0,0.0,0.7359452415608956,0.0,0.0,0.0,0.8455088893276275,0.0,0.0,0.0,0.771936069171927,0.4221361851587515,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938293089045749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588858724412829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168045013579851,0.0,0.0,0.41526014773943964,0.0,0.7500236048132178,0.0,0.0,0.0,0.5755601207385476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728058375656145,0.0,0.0,0.0,0.0,0.0,0.0,0.8379209999732989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7076592695523334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666283309296988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5496730513475825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973366484792158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597068542111545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770908335386792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637946761607945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8868878402531492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757789382201883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7894700396925909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256292225583038,0.7091258916184761,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792648743831905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194201803116343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46794877219791464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175310026791495,0.0,0.0,0.0,0.0,0.0,0.0,0.8313314088102767,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.12675342877804985,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4891553131559533,0.0,0.32074160052737266,0.8587368157554219,0.0,0.0,0.7255493592812863,0.0,0.0,0.4283384876224955,0.0,0.0,0.0,0.8681253294930474,0.0,0.4316538785630534,0.0,0.7442809098380541,0.0,0.0,0.0,0.0,0.6337719747410013,0.8699173685909856,0.0,0.2954898992133048,0.48821811792356107,0.0,0.7127924127907164,0.0,0.0,0.0,0.0,0.4136628687555429,0.0,0.5190883612149407,0.0,0.0,0.0,0.0,0.0,0.0,0.7681430007971187,0.0,0.0,0.0,0.7359452415608956,0.0,0.6208820793600696,0.0,0.0,0.0,0.0,0.671463253398386,0.0,0.937337503218586,0.0
